file,class,method_x,ATFD,ATLD,LAA,FDP,line,method_y,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\ProtoConverterTest.java,retrofit.converter.ProtoConverterTest,"decodeBase64/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,81,"decodeBase64/2[java.lang.String,java.lang.String]",2,1,1,3,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\ProtoConverterTest.java,retrofit.converter.ProtoConverterTest,deserialize/0,1.0,2.0,0.6666667,1.0,30,deserialize/0,0,2,1,4,0,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\ProtoConverterTest.java,retrofit.converter.ProtoConverterTest,deserializeWrongClass/0,1.0,1.0,0.5,1.0,35,deserializeWrongClass/0,0,2,2,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\ProtoConverterTest.java,retrofit.converter.ProtoConverterTest,deserializeWrongMime/0,1.0,0.0,0.0,1.0,62,deserializeWrongMime/0,0,2,2,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\ProtoConverterTest.java,retrofit.converter.ProtoConverterTest,deserializeWrongType/0,1.0,1.0,0.5,1.0,44,deserializeWrongType/0,0,2,2,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\ProtoConverterTest.java,retrofit.converter.ProtoConverterTest,deserializeWrongValue/0,2.0,0.0,0.0,2.0,53,deserializeWrongValue/0,0,2,2,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\ProtoConverterTest.java,retrofit.converter.ProtoConverterTest,serialize/0,0.0,2.0,1.0,0.0,24,serialize/0,0,4,1,5,0,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\main\java\retrofit\converter\ProtoConverter.java,retrofit.converter.ProtoConverter,"fromBody/2[retrofit.mime.TypedInput,java.lang.reflect.Type]",6.0,0.0,0.0,3.0,18,"fromBody/2[retrofit.mime.TypedInput,java.lang.reflect.Type]",5,5,8,29,1,3,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\main\java\retrofit\converter\ProtoConverter.java,retrofit.converter.ProtoConverter,toBody/1[java.lang.Object],2.0,1.0,0.33333334,2.0,46,toBody/1[java.lang.Object],1,1,3,7,1,1,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,build/0,0.0,0.0,-1.0,0.0,333,build/0,0,2,2,7,1,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,buildPartial/0,2.0,2.0,0.5,1.0,341,buildPartial/0,2,1,3,12,1,3,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,clear/0,0.0,3.0,1.0,0.0,313,clear/0,0,0,1,6,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,clearNumber/0,2.0,3.0,0.6,1.0,451,clearNumber/0,0,2,1,6,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,clone/0,0.0,0.0,-1.0,0.0,320,clone/0,0,3,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,create/0,0.0,0.0,-1.0,0.0,309,create/0,2,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,getDefaultInstanceForType/0,1.0,0.0,0.0,1.0,329,getDefaultInstanceForType/0,0,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,getDescriptor/0,1.0,0.0,0.0,1.0,284,getDescriptor/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,getDescriptorForType/0,1.0,0.0,0.0,1.0,325,getDescriptorForType/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,getNumber/0,0.0,2.0,1.0,0.0,408,getNumber/0,0,0,2,11,2,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,getNumberBytes/0,0.0,2.0,1.0,0.0,423,getNumberBytes/0,0,0,2,11,2,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,hasNumber/0,0.0,1.0,1.0,0.0,402,hasNumber/0,0,0,2,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,internalGetFieldAccessorTable/0,1.0,1.0,0.5,1.0,289,internalGetFieldAccessorTable/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,isInitialized/0,0.0,0.0,-1.0,0.0,374,isInitialized/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,maybeForceBuilderInitialization/0,0.0,0.0,-1.0,0.0,305,maybeForceBuilderInitialization/0,2,0,2,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,"mergeFrom/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",1.0,0.0,0.0,1.0,378,"mergeFrom/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",0,1,3,16,1,1,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,mergeFrom/1[com.google.protobuf.Message],0.0,0.0,-1.0,0.0,354,mergeFrom/1[com.google.protobuf.Message],0,1,2,9,2,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,mergeFrom/1[retrofit.converter.PhoneProtos.Phone],3.0,2.0,0.4,1.0,363,mergeFrom/1[retrofit.converter.PhoneProtos.Phone],4,3,3,10,2,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,setNumber/1[java.lang.String],0.0,2.0,1.0,0.0,438,setNumber/1[java.lang.String],0,0,2,9,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,setNumberBytes/1[com.google.protobuf.ByteString],0.0,2.0,1.0,0.0,460,setNumberBytes/1[com.google.protobuf.ByteString],0,0,2,9,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,Builder/0,0.0,0.0,-1.0,0.0,296,Builder/0,1,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\protobuf\src\test\java\retrofit\converter\PhoneProtos.java,retrofit.converter.PhoneProtos$Phone$Builder,Builder/1[com.google.protobuf.GeneratedMessage.BuilderParent],0.0,0.0,-1.0,0.0,300,Builder/1[com.google.protobuf.GeneratedMessage.BuilderParent],1,1,1,4,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\main\java\retrofit\converter\SimpleXMLConverter.java,retrofit.converter.SimpleXMLConverter,"fromBody/2[retrofit.mime.TypedInput,java.lang.reflect.Type]",0.0,0.0,-1.0,0.0,34,"fromBody/2[retrofit.mime.TypedInput,java.lang.reflect.Type]",0,2,2,8,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\main\java\retrofit\converter\SimpleXMLConverter.java,retrofit.converter.SimpleXMLConverter,toBody/1[java.lang.Object],0.0,2.0,1.0,0.0,42,toBody/1[java.lang.Object],0,1,4,23,1,2,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\main\java\retrofit\converter\SimpleXMLConverter.java,retrofit.converter.SimpleXMLConverter,SimpleXMLConverter/0,0.0,0.0,-1.0,0.0,26,SimpleXMLConverter/0,0,0,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\main\java\retrofit\converter\SimpleXMLConverter.java,retrofit.converter.SimpleXMLConverter,SimpleXMLConverter/1[org.simpleframework.xml.Serializer],0.0,1.0,1.0,0.0,30,SimpleXMLConverter/1[retrofit.converter.Serializer],1,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest$MyObject,equals/1[java.lang.Object],2.0,4.0,0.6666667,1.0,115,equals/1[java.lang.Object],0,0,8,24,7,1,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest$MyObject,getCount/0,0.0,1.0,1.0,0.0,100,getCount/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest$MyObject,getMessage/0,0.0,1.0,1.0,0.0,92,getMessage/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest$MyObject,hashCode/0,0.0,2.0,1.0,0.0,105,hashCode/0,0,0,2,7,1,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest$MyObject,setCount/1[int],0.0,1.0,1.0,0.0,96,setCount/1[int],0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest$MyObject,setMessage/1[java.lang.String],0.0,1.0,1.0,0.0,88,setMessage/1[java.lang.String],0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest$MyObject,MyObject/0,0.0,0.0,-1.0,0.0,80,MyObject/0,0,0,1,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest$MyObject,"MyObject/2[java.lang.String,int]",0.0,2.0,1.0,0.0,83,"MyObject/2[java.lang.String,int]",0,0,1,4,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest,asString/1[retrofit.mime.TypedOutput],0.0,0.0,-1.0,0.0,67,asString/1[retrofit.mime.TypedOutput],1,1,1,5,1,1,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest,deserialize/0,2.0,2.0,0.5,2.0,43,deserialize/0,0,2,1,5,0,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest,deserializeWrongClass/0,2.0,1.0,0.33333334,1.0,60,deserializeWrongClass/0,0,2,1,5,0,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest,deserializeWrongValue/0,3.0,1.0,0.25,3.0,52,deserializeWrongValue/0,0,2,1,4,0,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest,initConverter/0,1.0,0.0,0.0,1.0,29,initConverter/0,0,1,1,5,1,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest,serialize/0,0.0,3.0,1.0,0.0,36,serialize/0,0,3,1,5,0,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$PhoneNumber$Builder,build/0,0.0,0.0,-1.0,0.0,204,build/0,0,1,1,4,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$PhoneNumber$Builder,number/1[java.lang.String],0.0,1.0,1.0,0.0,193,number/1[java.lang.String],0,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$PhoneNumber$Builder,type/1[retrofit.converter.Person.PhoneType],0.0,1.0,1.0,0.0,198,type/1[retrofit.converter.Person.PhoneType],0,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$PhoneNumber$Builder,Builder/0,0.0,0.0,-1.0,0.0,183,Builder/0,0,0,1,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$PhoneNumber$Builder,Builder/1[retrofit.converter.Person.PhoneNumber],2.0,2.0,0.5,1.0,186,Builder/1[retrofit.converter.Person.PhoneNumber],0,0,2,6,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$PhoneNumber,equals/1[java.lang.Object],0.0,4.0,1.0,0.0,160,equals/1[java.lang.Object],1,1,2,5,2,1,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$PhoneNumber,hashCode/0,2.0,2.0,0.5,1.0,168,hashCode/0,0,0,4,9,1,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$PhoneNumber,PhoneNumber/1[retrofit.converter.Person.PhoneNumber.Builder],2.0,2.0,0.5,1.0,153,PhoneNumber/1[retrofit.converter.Person.PhoneNumber.Builder],1,0,1,5,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\WireConverterTest.java,retrofit.converter.WireConverterTest,bytesOf/1[retrofit.mime.TypedOutput],0.0,0.0,-1.0,0.0,72,bytesOf/1[retrofit.mime.TypedOutput],1,1,1,5,1,1,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\WireConverterTest.java,retrofit.converter.WireConverterTest,decodeBase64/1[java.lang.String],0.0,0.0,-1.0,0.0,78,decodeBase64/1[java.lang.String],5,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\WireConverterTest.java,retrofit.converter.WireConverterTest,"decodeBase64/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,82,"decodeBase64/2[java.lang.String,java.lang.String]",2,1,1,3,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\WireConverterTest.java,retrofit.converter.WireConverterTest,deserialize/0,1.0,2.0,0.6666667,1.0,30,deserialize/0,0,2,1,4,0,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\WireConverterTest.java,retrofit.converter.WireConverterTest,deserializeWrongClass/0,1.0,1.0,0.5,1.0,35,deserializeWrongClass/0,0,2,2,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\WireConverterTest.java,retrofit.converter.WireConverterTest,deserializeWrongMime/0,1.0,0.0,0.0,1.0,63,deserializeWrongMime/0,0,2,2,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\WireConverterTest.java,retrofit.converter.WireConverterTest,deserializeWrongType/0,1.0,1.0,0.5,1.0,44,deserializeWrongType/0,0,2,2,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\WireConverterTest.java,retrofit.converter.WireConverterTest,deserializeWrongValue/0,3.0,0.0,0.0,3.0,54,deserializeWrongValue/0,0,2,2,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\WireConverterTest.java,retrofit.converter.WireConverterTest,serialize/0,0.0,2.0,1.0,0.0,24,serialize/0,0,4,1,5,0,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$Builder,build/0,0.0,0.0,-1.0,0.0,121,build/0,0,1,1,4,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$Builder,email/1[java.lang.String],0.0,1.0,1.0,0.0,110,email/1[java.lang.String],0,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$Builder,id/1[java.lang.Integer],0.0,1.0,1.0,0.0,105,id/1[java.lang.Integer],0,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$Builder,name/1[java.lang.String],0.0,1.0,1.0,0.0,100,name/1[java.lang.String],0,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$Builder,phone/1[java.util.List],0.0,1.0,1.0,0.0,115,phone/1[java.util.List],0,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$Builder,Builder/0,0.0,0.0,-1.0,0.0,88,Builder/0,0,0,1,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person$Builder,Builder/1[retrofit.converter.Person],4.0,4.0,0.5,1.0,91,Builder/1[retrofit.converter.Person],0,0,2,8,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\main\java\retrofit\converter\WireConverter.java,retrofit.converter.WireConverter,"fromBody/2[retrofit.mime.TypedInput,java.lang.reflect.Type]",1.0,0.0,0.0,1.0,30,"fromBody/2[retrofit.mime.TypedInput,java.lang.reflect.Type]",5,3,7,29,1,2,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\main\java\retrofit\converter\WireConverter.java,retrofit.converter.WireConverter,toBody/1[java.lang.Object],2.0,1.0,0.33333334,2.0,59,toBody/1[java.lang.Object],1,1,3,7,1,1,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\main\java\retrofit\converter\WireConverter.java,retrofit.converter.WireConverter,WireConverter/0,0.0,0.0,-1.0,0.0,20,WireConverter/0,0,0,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\main\java\retrofit\converter\WireConverter.java,retrofit.converter.WireConverter,WireConverter/1[com.squareup.wire.Wire],0.0,1.0,1.0,0.0,25,WireConverter/1[retrofit.converter.Wire],0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person,equals/1[java.lang.Object],0.0,8.0,1.0,0.0,59,equals/1[java.lang.Object],1,1,2,5,2,1,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person,hashCode/0,2.0,4.0,0.6666667,1.0,69,hashCode/0,0,0,6,11,1,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\wire\src\test\java\retrofit\converter\Person.java,retrofit.converter.Person,Person/1[retrofit.converter.Person.Builder],4.0,4.0,0.5,1.0,50,Person/1[retrofit.converter.Person.Builder],1,0,1,7,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter$MockHandler$361,run/0,0.0,0.0,-1.0,0.0,362,run/0,0,12,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,asyncApiIsCalledWithDelay/0,10.0,2.0,0.16666667,5.0,296,asyncApiIsCalledWithDelay/0,0,7,1,29,0,5,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,asyncCanUseCallbackSubtype/0,6.0,0.0,0.0,3.0,574,asyncCanUseCallbackSubtype/0,0,7,1,22,0,2,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,asyncErrorUsesErrorHandler/0,6.0,1.0,0.14285715,4.0,514,asyncErrorUsesErrorHandler/0,0,7,1,24,0,2,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,asyncFailureTriggersNetworkError/0,8.0,2.0,0.2,5.0,240,asyncFailureTriggersNetworkError/0,0,7,1,25,0,3,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,asyncHttpExceptionBecomesError/0,19.0,2.0,0.10526316,9.0,406,asyncHttpExceptionBecomesError/0,0,13,1,34,0,6,0,0,1,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,changeListenerOnlyInvokedWhenValueHasChanged/0,9.0,4.0,0.30769232,1.0,195,changeListenerOnlyInvokedWhenValueHasChanged/0,0,6,1,18,0,6,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,delayRestrictsRange/0,3.0,0.0,0.0,2.0,92,delayRestrictsRange/0,0,1,3,16,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,delayVarianceIsAccurate/0,5.0,0.0,0.0,2.0,153,delayVarianceIsAccurate/0,0,3,5,21,0,5,0,2,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,errorPercentageIsAccurate/0,2.0,0.0,0.0,1.0,137,errorPercentageIsAccurate/0,0,2,4,14,0,3,0,2,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,errorRestrictsRange/0,2.0,0.0,0.0,1.0,122,errorRestrictsRange/0,0,1,3,16,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,errorVarianceIsAccurate/0,3.0,0.0,0.0,2.0,177,errorVarianceIsAccurate/0,0,2,4,16,0,4,0,1,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,observableApiIsCalledWithDelay/0,9.0,2.0,0.18181819,5.0,333,observableApiIsCalledWithDelay/0,0,6,1,33,0,7,0,0,2,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,observableErrorUsesErrorHandler/0,7.0,1.0,0.125,4.0,542,observableErrorUsesErrorHandler/0,0,6,1,29,0,3,0,0,2,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,observableHttpExceptionBecomesError/0,19.0,2.0,0.10526316,9.0,448,observableHttpExceptionBecomesError/0,0,12,1,37,0,6,0,0,2,1
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,setUp/0,15.0,10.0,0.47619048,11.0,59,setUp/0,0,11,1,21,0,2,0,0,1,0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,syncApiIsCalledWithDelay/0,6.0,0.0,0.0,3.0,271,syncApiIsCalledWithDelay/0,0,6,1,20,0,6,0,0,0,1
